date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2020-06-10,0.075360157,0.09332571199999999,0.138559878,1.105995417,0.048277531,0.235811844,0.001332874,0.222946912,236.4372864,1.615205526,16.30892563,0.7566966409999999,9321.78125,8.450201988,0.021077236000000003,0.025413828,72.65116119,15.88724518,44.52999878,0.006853925,0.0062809630000000005,2.5347089769999998,6.285784245,231.70266719999998,0.11292024,1.732994676,0.001211502,0.058874330999999995,1.5981618169999998,18.63858795,29.81876755,0.051324625,1.217852592,0.320749551,0.06523472799999999,0.714540362,1.057596803,3.971211672,0.010349381,0.086654522,1.187799573,43.51470947,0.122179396,4.938940048,0.006204299,0.22315092399999997,4.6272192,1.737317443,0.305541873,1.0587562320000001,0.152825624,0.515524745,10.75496101,0.000746217,0.197058648,0.011029396,1.5131068230000002,0.608784735,0.046567757,0.418293297,0.36161941299999995,0.031868562,0.08452764199999999,1.701791406,14.0005846,0.465988606,0.074212104,0.0030449559999999997,0.014913533,0.008480515,0.025301427,0.19065800300000002,0.143772721,0.345982522,0.003142639,0.02760786,0.800243795,0.10213895099999999,1.000600696,5.1211113930000005,0.273110956,1.141312838,0.055565592000000004,0.366669834,0.96411705,0.042629197,0.071485445,63.91936111,0.190180138,0.922820926,0.005276363,4.454519749,49.81008148,7.3599328989999995,0.335659206
2020-06-11,0.07955446099999999,0.097950749,0.145298436,1.171127915,0.052614179000000004,0.250436455,0.0013575660000000002,0.229523435,242.23878480000002,1.830212235,16.66913986,0.8421106340000001,9480.84375,8.636878967000001,0.021821961,0.028381407,73.54347992,17.28928947,45.75519179999999,0.007206433000000001,0.006201665,2.599194288,6.416594028,237.49320980000002,0.110817388,1.764849305,0.000947458,0.060287180999999995,1.6436917780000002,18.85991859,30.80837059,0.054906789000000004,1.2553621529999999,0.331348777,0.069069721,0.753423095,1.286124587,4.090941906,0.011171526000000001,0.10362345,1.228865385,44.82805252,0.12463978699999999,5.147141933,0.005321156,0.224753395,5.48657465,1.778868198,0.31917902800000003,1.1084110740000002,0.159476355,0.55798614,10.94950199,0.000761917,0.209530115,0.011499424,1.5552999969999999,0.618887961,0.047808524000000005,0.447623372,0.390653938,0.03213292,0.090766519,1.7470707890000001,14.79743958,0.500893235,0.070480667,0.0032263820000000003,0.019224931,0.008716618,0.026341073,0.205256283,0.15103507,0.405667037,0.0030673090000000003,0.029787272000000004,0.85610193,0.10365195599999999,1.003115535,5.306800365,0.295573413,1.2079887390000001,0.05551061,0.38273266,1.0338699820000001,0.045119405,0.073028795,65.83293915,0.193943053,0.911670744,0.00635216,4.544436932,51.71852875,7.994355679,0.357038736
2020-06-12,0.07902813,0.101898782,0.149513498,1.21274662,0.055118978,0.250731677,0.001528679,0.232397661,241.1611633,1.822630882,16.82373428,0.825425863,9475.277344,8.814819336000001,0.021802617000000003,0.030472592000000003,74.20207977,16.88615036,45.77855682,0.007747268000000001,0.006275345,2.6032462119999997,6.497720717999999,238.908844,0.108394794,1.739239335,0.000947332,0.06091643099999999,1.724876642,19.28896332,30.11257362,0.05725212,1.263197541,0.33896929,0.067800187,0.8418321009999999,1.200578332,4.114652634,0.01121399,0.102109835,1.2331663370000001,45.09455872,0.128200382,5.155769348,0.007186944000000001,0.22859038399999998,6.249159336,1.766557097,0.325981587,1.129239917,0.16528669,0.584023416,11.09185028,0.000846952,0.215193346,0.011334434,1.621086955,0.654069483,0.047473247999999996,0.456146896,0.38365209100000003,0.031885747,0.08206648400000001,1.7775726319999998,17.01730537,0.501374185,0.070438579,0.003097685,0.018181097,0.009759295999999999,0.02606485,0.20582605899999998,0.151978374,0.398425132,0.003025119,0.030482082,0.8692846890000001,0.1014162,1.002078414,5.641745567,0.28480655,1.246560812,0.055993937,0.38519409299999996,1.024553061,0.045160655,0.07429605,66.61534882,0.193106085,0.932607651,0.007629619,4.755638123,52.77701569,8.21325779,0.364332914
2020-06-13,0.076747753,0.10102313800000001,0.141834944,1.146346211,0.052615061,0.244716689,0.001520654,0.224944592,238.76196290000001,1.567570686,16.65624237,0.837403178,9386.788086,8.636063576,0.022462776,0.031152761,73.01856232,16.09605789,45.14287186,0.007564029,0.006665334,2.576707363,6.351885319,234.1147003,0.10716444300000001,1.634426713,0.000937562,0.05967283599999999,1.701782346,19.755683899999998,28.2769146,0.054733723,1.224399924,0.324149638,0.06422302099999999,0.747296631,1.1743596790000002,3.955013275,0.011197215,0.093840428,1.207171679,44.08452606,0.127786592,5.111278057,0.00680398,0.222505972,6.546307564,1.71850884,0.31060034,1.054570794,0.15217088199999998,0.674116015,10.67646408,0.0007534730000000001,0.207641885,0.011284943,1.572439194,0.8469671009999999,0.04618739,0.46250364200000005,0.36864864799999997,0.031486873,0.08390487,1.733278871,15.58089828,0.483710259,0.072779007,0.00308906,0.017205371,0.009375623000000001,0.024958672,0.20473817,0.15337209400000001,0.387807786,0.0030141559999999996,0.031331307999999995,0.8794495459999999,0.10275683599999999,1.005447149,5.05407238,0.293119073,1.185137391,0.055648804,0.35766378,1.024933934,0.043865778,0.071413666,65.73342896,0.19161687800000002,0.93752265,0.007089341,4.5822176930000005,51.33802414,7.990848541,0.358874679
2020-06-14,0.07838679900000001,0.106652394,0.138979092,1.168641806,0.054364417000000005,0.25345546,0.001476484,0.222746521,236.27177430000003,1.420081973,16.38480186,0.82523495,9450.702148,8.521763802,0.022279575,0.033259399,71.97383118,15.74252224,44.58902359,0.0072476680000000005,0.006049161999999999,2.5298657419999997,6.253314017999999,229.92890930000004,0.10654056099999999,1.711836815,0.001037702,0.060917057000000004,1.675660729,19.6790638,27.57454681,0.057436898,1.186723232,0.315309584,0.068677031,0.711910844,1.163601041,3.933902979,0.010883983,0.09195949099999999,1.195491314,43.914295200000005,0.11128000199999999,4.913627625,0.007191246,0.21851380199999998,6.40836525,1.71108079,0.30944773600000003,1.110066056,0.155067876,0.597473681,10.44013405,0.000841498,0.20353366399999998,0.011234861,1.5067923069999998,0.7631267909999999,0.045468833,0.450429946,0.36409345299999996,0.031440809,0.09323968,1.677757502,15.34549809,0.47095474600000004,0.071133986,0.0030789520000000003,0.013680355,0.009150648,0.024229777999999997,0.201006606,0.150393561,0.41265073399999996,0.0029824129999999997,0.030830259,0.859408915,0.09886473400000001,1.0021781920000001,4.610123158,0.275074035,1.169394612,0.054496326,0.356318504,1.005006433,0.043332443,0.07110973400000001,64.69571686,0.19307363,0.980887175,0.008692075,4.5621290210000005,52.32026291,7.496991634,0.344888419
2020-06-15,0.079073302,0.106701128,0.141255438,1.296553969,0.05224048,0.278659612,0.00151377,0.22496713699999998,237.5287628,1.390649676,16.42195702,0.882364213,9538.024414,8.605055809,0.022354849,0.034136612000000004,72.65216064,15.82384682,45.57588959,0.007373445,0.007093684,2.5456948280000002,6.250804424,234.41616820000002,0.10402712199999999,1.756307364,0.000952336,0.062306859000000006,1.697045684,20.94693947,28.15520477,0.05926914900000001,1.21486187,0.31631839300000003,0.068285458,0.695584655,1.248938203,4.048714161,0.011345157,0.09201380599999999,1.2143397329999999,43.8772583,0.117007501,4.916345596,0.006896644,0.21959188600000001,6.604150772000001,1.701351881,0.324685305,1.117966175,0.149465755,0.600108147,10.5827961,0.0008577680000000001,0.20281089800000002,0.011483827,1.5270962719999999,0.7924892309999999,0.046719435999999996,0.476144403,0.363414645,0.031827535,0.085637875,1.73013556,15.68768692,0.49096351899999996,0.069243632,0.002998109,0.013617876000000001,0.009713826,0.024577137000000002,0.20874396,0.18082700699999998,0.43720847399999996,0.003117088,0.032524843,0.8540228009999999,0.106666267,1.000332713,5.05774498,0.281367004,1.2567279340000002,0.055339962,0.37263044700000003,1.005395651,0.043506860999999994,0.071246855,65.94497681,0.191306859,0.9147271509999999,0.009154625,4.567365646,52.90927887,7.706362247,0.34345340700000004
2020-06-16,0.08344522900000001,0.108357921,0.14544189,1.273850799,0.051722985,0.30337292,0.001535277,0.22338101300000002,240.4536285,1.237291932,16.40254211,0.827799976,9480.254883,8.582149506,0.023507241,0.032552652,72.50737,15.81584549,45.20044708,0.007555179,0.00769505,2.556979418,6.278168677999999,233.0282745,0.10743059199999999,1.740201712,0.000939544,0.059629772000000004,1.724384069,22.83799553,28.08070564,0.058668122,1.198518276,0.323592067,0.06933289,0.732135415,1.195259571,4.163669586,0.011350423,0.089612909,1.2274156809999999,44.03235626,0.11643067,4.853728771,0.006953142,0.22513409,6.527945517999999,1.697205782,0.323075265,1.235902429,0.158260465,0.603289545,10.59983921,0.00094702,0.206846878,0.01116185,1.513867378,0.776673675,0.047223825,0.468422145,0.371719122,0.032943778,0.09641786699999999,1.7082746030000002,16.0361557,0.56728214,0.069877341,0.003037922,0.013448403000000001,0.009566423000000001,0.024608994,0.21521753100000002,0.17683628199999998,0.523850203,0.00302552,0.033542398,0.8609910009999999,0.10504122800000001,1.000372291,3.910230398,0.289247423,1.26013875,0.054891302999999995,0.35842561700000003,1.02914989,0.044880997,0.07189300700000001,65.20457458,0.193443015,0.966998398,0.008894831,4.5228614810000005,52.89822769,7.4853305820000005,0.342385858
2020-06-17,0.082173593,0.11053393,0.14545524099999999,1.266189098,0.05295630900000001,0.299983084,0.00152711,0.21920968600000001,236.96237180000003,1.246680379,16.20858955,0.768931806,9411.84082,8.53666687,0.024396277999999997,0.031858668,71.73067474,15.19159508,44.83701324,0.007447736999999999,0.008053401,2.533347607,6.225509167,232.10116580000002,0.10815545900000001,1.703836203,0.000939544,0.060004137,1.799300194,21.09701729,28.73569107,0.058605593,1.20447278,0.32596060600000004,0.069628984,0.7149091959999999,1.153085113,4.168980598,0.011410493999999998,0.090997681,1.25631547,43.56013107,0.105643407,4.757853985,0.007293386,0.22403419,11.83384514,1.74033618,0.33023053399999996,1.164008856,0.15056251,0.587448895,10.43606091,0.0014011170000000001,0.209543332,0.011406912,1.482900023,0.689367354,0.046803765,0.454728931,0.37434893799999996,0.032082587,0.09831142400000001,1.687140465,16.23361969,0.618001997,0.06897264,0.002955555,0.012515149,0.01053835,0.02591511,0.219869122,0.177632228,0.5494138000000001,0.003042627,0.034213241,0.877125919,0.100867935,1.002017975,4.1308407780000005,0.295546174,1.237976789,0.054431602,0.358088255,1.065372705,0.045112569000000005,0.07093680599999999,65.07794189,0.190957338,0.9356212620000001,0.00782331,4.542613029,52.18066788,7.438327312,0.332400739
2020-06-18,0.079602771,0.11466319900000001,0.144255444,1.246743917,0.052802771,0.28215444100000003,0.0014463529999999998,0.21694892600000001,232.33120730000005,1.190807462,15.90708637,0.821014822,9288.018555,8.441174507000001,0.023253692000000003,0.030276078999999997,69.91791534,15.42856979,44.42300797,0.007244955,0.006976513,2.5049991609999998,6.310036182,227.13829040000002,0.109827504,1.689090133,0.001648905,0.05944524,1.702664971,21.04389,30.16128349,0.056971543,1.16508007,0.318244815,0.072209761,0.701748788,1.188280106,4.079961777,0.011147343999999998,0.093149602,1.212891936,42.67983246,0.103382446,4.807694435,0.007019748,0.218255699,14.79586697,1.700106502,0.32857632600000003,1.1459618809999998,0.155100346,0.573934257,10.20769501,0.0012876489999999999,0.204378664,0.011273894,1.4540489909999998,0.7485924959999999,0.046578594,0.44874948299999995,0.359850347,0.034149311,0.08785548800000001,1.6575572490000001,18.64214134,0.6415722970000001,0.069015667,0.002960214,0.01262771,0.009652718000000001,0.024963265,0.208619475,0.17427842300000002,0.475786179,0.002972642,0.033803802,0.8723065259999999,0.10061102400000001,0.9938291909999999,4.353998661,0.28691709,1.212831736,0.052000642,0.368941158,0.9916740059999999,0.044455207999999996,0.069271423,63.93476486,0.186789945,0.9824341540000001,0.0071844809999999995,4.431531429,51.16901398,7.386113644,0.329780668
2020-06-19,0.0793387,0.11828120800000001,0.143805876,1.2258477209999998,0.053688161,0.277874738,0.00145227,0.231441736,231.90454100000002,1.142626643,16.04755974,0.871344566,9332.34082,8.567563057000001,0.023689357999999997,0.02997976,70.98058319,15.28733826,44.29005814,0.007441886,0.007131981,2.522432804,6.253988743,229.27426150000002,0.10340216,1.694603682,0.001519164,0.0615981,1.76757133,21.98148346,28.78612137,0.05666538,1.191037893,0.318778157,0.069192164,0.706478477,1.29009974,4.170769691,0.011121468999999998,0.089989029,1.22191751,43.34681320000001,0.106253833,4.891144276,0.005225126,0.21764671800000002,14.06731796,1.718126655,0.326839924,1.1249519590000001,0.149557948,0.586951196,10.2706871,0.001297047,0.202510417,0.011248454,1.4694893359999999,0.79154098,0.049031965,0.44994691,0.365326524,0.03807769,0.08609046,1.670736194,17.54858589,0.619815528,0.068093061,0.0029821279999999997,0.012796071000000001,0.009698631999999999,0.025683643,0.209228233,0.192420438,0.503764987,0.002965555,0.034089845,0.86094892,0.097913444,0.99888432,4.262928486,0.290452659,1.2019956109999999,0.050904766,0.36186730899999997,1.043126941,0.044667102,0.069921464,63.94084167,0.18850018100000002,0.9838392140000001,0.007663904,4.432736397,51.33001709,7.268956661,0.348723024
2020-06-20,0.078475453,0.114137404,0.146213338,1.264966249,0.054535389000000004,0.28222599600000003,0.001461286,0.241667226,231.28669739999998,1.1765940190000002,16.00122643,0.844231367,9303.629883,8.521956444,0.023706313,0.029789417999999998,70.3502121,15.33135509,44.29434967,0.0073387669999999995,0.007275439,2.51625371,6.220701694,228.98982239999998,0.101759776,1.657369018,0.00167349,0.062167547999999996,1.75152874,21.47961617,28.33677864,0.061429585999999994,1.210173965,0.318080515,0.067420542,0.712163925,1.228689075,4.18914938,0.010605223,0.090614215,1.2188702820000001,43.08744431,0.10557758800000001,4.900307655,0.006791866,0.217871144,11.50067806,1.7328134780000002,0.324333936,1.078055143,0.144367576,0.578149557,10.29952431,0.001316765,0.205074593,0.01121169,1.453842759,0.760965824,0.048833195,0.44904795299999994,0.35548272700000005,0.03661453,0.092512049,1.7353106740000002,17.808424,0.593625188,0.068443947,0.0029525370000000003,0.012668981000000001,0.01004094,0.024837779,0.20468345300000002,0.192830577,0.49622237700000005,0.003057275,0.032192655,0.847554147,0.10124614800000001,1.001363277,4.118938923,0.313087314,1.204732776,0.052986909000000006,0.359609395,1.038889527,0.04440954,0.068756841,64.54891205,0.185609892,0.92683208,0.007002404,4.435821533,50.55611801,7.1082482339999995,0.34743642799999996
2020-06-21,0.083609812,0.111260228,0.148328975,1.335242748,0.054631393,0.302785099,0.001565714,0.24386635399999998,239.7896881,1.168317914,16.47528839,0.938573778,9648.717773,8.806966782,0.025923589,0.029917317000000002,72.26311493,15.60306549,47.01214218,0.007455569,0.007715734,2.560377836,6.359510899,242.53318790000003,0.111677073,1.7204072480000001,0.001120653,0.062259953,1.7780027390000002,22.45204735,28.89398384,0.060621724,1.2474055290000001,0.324258924,0.077202559,0.7387019990000001,1.2414150240000001,4.467934132,0.011267678,0.087248638,1.249866724,44.18800354,0.108893871,4.901351452,0.006791202,0.231037512,12.304364199999998,1.8255964519999999,0.32562714800000003,1.141729712,0.140832141,0.589951992,10.77880192,0.00135106,0.200095981,0.012107091,1.6198413369999998,0.7626578209999999,0.053132009,0.454602361,0.35010027899999996,0.036701448,0.094537601,1.833196998,18.11706352,0.627729297,0.07000196,0.0029674590000000004,0.012150811999999999,0.009456414,0.025614678999999998,0.210065201,0.19019469600000002,0.508258998,0.0030381159999999996,0.03226636,0.8632328509999999,0.104319952,0.9979254009999999,4.551484108,0.30422928899999996,1.227982402,0.05704996,0.371144831,1.06632328,0.045309413,0.071871899,65.92917633,0.189272195,0.9969140890000001,0.006981807,4.585352898,53.33024216,6.936962127999999,0.354626
2020-06-22,0.082949825,0.109996654,0.144815996,1.3459604980000002,0.053533722,0.30410382199999997,0.001572549,0.258373797,240.8084564,1.1287891859999999,16.42256737,1.171074033,9629.658203,9.015428542999999,0.026216805,0.030312696,74.26685333,16.05762482,47.18894958,0.007505736,0.00759106,2.574606657,6.387406826,244.14215090000002,0.10757976,1.729298234,0.001350707,0.062994957,1.7569488290000002,22.21075249,28.56112099,0.059819784,1.231689572,0.323755652,0.077526167,0.745018601,1.2046058179999999,4.8062515260000005,0.01118628,0.084956251,1.247479558,44.17927933,0.10890732,4.786432743,0.006307774,0.229154527,13.87889957,1.813596129,0.325316578,1.121704578,0.135435134,0.609001815,10.93888855,0.001392182,0.209669515,0.011654056000000001,1.56956315,0.798126936,0.051128596,0.446592689,0.360462934,0.036064617,0.106950469,1.795146704,17.62503624,0.656110048,0.069102153,0.00296389,0.012231301000000002,0.010015816,0.025843134,0.210700318,0.18911825100000001,0.51539433,0.002932927,0.033642232,0.96706593,0.103336118,1.00303781,4.6896100039999995,0.291782498,1.24265945,0.067312837,0.375955671,1.06526041,0.045558073,0.071219243,66.94750977,0.18867990399999998,0.986440897,0.007404516999999999,4.735319614,58.34334564,7.068444728999999,0.363957971
2020-06-23,0.08258298,0.105461687,0.139294848,1.387284756,0.050307572,0.326603979,0.0015134579999999999,0.249645859,233.15579219999998,1.106169462,16.0267601,1.248517036,9313.610352,8.636731147999999,0.026195487000000003,0.029151831,72.51823425,15.76420021,45.05278778,0.006709443000000001,0.007263275,2.494120121,6.2225298879999995,235.77246090000003,0.104958355,1.646191955,0.001350707,0.058862809,1.672105908,20.99448395,27.31860161,0.055955648,1.184907913,0.316946805,0.074834861,0.718546152,1.179527998,4.719017029,0.010931891000000001,0.080007404,1.1930904390000001,42.84382629,0.104603797,4.569890976,0.006049716,0.220657557,13.24009991,1.772376657,0.311974198,1.065085649,0.126107246,0.581651926,10.49219036,0.001448222,0.197945848,0.010865041,1.516967654,0.7801364059999999,0.048691105,0.422643393,0.364115298,0.031334169,0.107126057,1.736676216,16.83647919,0.6332674620000001,0.06622573,0.002995776,0.011716005,0.009206304,0.024653684,0.205147535,0.175527811,0.508733928,0.0029407120000000003,0.030609304,0.94440043,0.092815965,1.000303149,4.626881599,0.291534811,1.1907181740000001,0.065260552,0.37326476,1.036870122,0.043007243,0.069173135,64.8673172,0.18427179800000001,0.978756249,0.006931766,4.537406445,55.20071793,6.6549229620000006,0.344370425
2020-06-24,0.081690937,0.100489445,0.137275696,1.4367915390000001,0.049135473,0.323483139,0.001353148,0.270002902,232.41362,1.100175142,15.92270851,1.157576561,9264.813477,8.523990631,0.025336848999999998,0.027734205,71.37943268,15.16573524,44.91981888,0.007262759000000001,0.007086313,2.48002243,6.157562733,232.94448849999998,0.105258539,1.6630827190000002,0.001110123,0.074764185,1.673238873,20.06843948,26.89353561,0.055001669,1.1613745690000001,0.310744256,0.068920158,0.688830018,1.156211138,4.814206123,0.01094711,0.075966239,1.175507307,42.56352997,0.103775337,4.4167199130000006,0.006016858000000001,0.22053535300000002,12.9532938,1.746443033,0.30869022,1.081931472,0.12807959300000002,0.582291722,10.35058212,0.002231369,0.201391175,0.011055384,1.473311424,0.7193039659999999,0.048642877,0.424543589,0.34956529700000005,0.033503961,0.103163585,1.713816166,16.15862465,0.6739625929999999,0.063325115,0.0029771040000000004,0.012211763999999998,0.009436038,0.023928592000000002,0.20142369,0.170195431,0.499347627,0.003084198,0.03071305,1.02279377,0.096488215,1.000102043,3.9937138560000003,0.286804736,1.187115908,0.065387972,0.35852634899999997,0.869685829,0.042574413,0.0678313,64.3815918,0.183569655,0.938486099,0.006490506,4.615715981,55.92635727,6.791350842000001,0.335714489
2020-06-25,0.080560982,0.101148255,0.137632638,1.3426831959999999,0.051606234,0.360359937,0.0013354170000000002,0.2717219,230.10769649999997,1.1259979009999999,15.74922371,1.02904737,9162.917969,8.403859138,0.026277399,0.026928926000000002,70.82023621,14.68816185,44.0391922,0.006814388,0.006982026999999999,2.4723460669999997,6.039600849,229.668045,0.099660888,1.6084458830000001,0.001244462,0.101305939,1.876491904,20.49747467,25.15501976,0.052681554000000005,1.147408128,0.301870853,0.07320771400000001,0.65261507,1.1571222540000001,4.6808052060000005,0.011523695,0.08629009900000001,1.146500826,43.32078552,0.10330738099999999,4.095336914,0.006416138,0.214767277,13.48350716,1.71039784,0.316291571,1.037188053,0.121798389,0.564494014,10.20130157,0.001977612,0.19675795699999998,0.010616677,1.459061861,0.7111926670000001,0.04687362900000001,0.41731789700000005,0.3523857,0.034185495,0.09905304,1.669733167,17.36912346,0.645782471,0.06228638400000001,0.003074768,0.011717643,0.00896764,0.023283277,0.20305846600000002,0.15969348,0.48190519200000004,0.00308027,0.029677548999999998,0.914282024,0.093336716,0.9989563229999999,4.230405331,0.30241525199999997,1.156646371,0.065233655,0.346819341,0.933008015,0.041905239,0.067096762,63.98196793,0.18267138300000002,0.901532769,0.006156032,4.535961628,55.65317154,7.122003555,0.35119530600000004
2020-06-26,0.077678576,0.09413620800000001,0.128699675,1.272746801,0.047943115,0.330293715,0.0013033489999999999,0.272251129,218.40892030000003,1.065354586,15.18525314,0.954596817,9045.390625,8.032956123,0.024374995,0.025439601000000003,67.27971649,14.03397369,42.57741547,0.006070568,0.006696712,2.34965086,5.61251688,222.95979309999998,0.09700922699999999,1.608736753,0.001263188,0.08609791800000001,1.7243837119999998,19.85504723,23.44826317,0.049908031,1.091244459,0.28270155199999997,0.070235059,0.605865479,1.071020722,4.426551819,0.011205023,0.075031638,1.096244097,41.55556107,0.102402359,4.139460087,0.006143473000000001,0.203928694,12.55708504,1.658284426,0.296112627,0.9614778759999999,0.11332395699999999,0.55044204,9.746614456,0.001641505,0.181088895,0.010298828000000001,1.392916441,0.6605096460000001,0.045638692,0.40582075700000003,0.31899789,0.032956413999999996,0.094519205,1.591145515,15.828876500000002,0.580386579,0.06081298,0.0029279429999999997,0.010376174,0.008481405,0.021825447999999997,0.19935517,0.15135601199999998,0.44595143200000004,0.002900503,0.028139172,0.677728236,0.093295455,1.004031181,4.401031494,0.275779307,1.117592573,0.06350244599999999,0.323189795,0.94700408,0.040865947,0.06318862,62.33565903,0.176850587,0.914978504,0.006506363,4.357794762,52.68545151,6.646494389,0.33391767699999997
2020-06-27,0.080391839,0.096154645,0.130080715,1.309410572,0.048424028,0.315892428,0.001271209,0.264642477,222.7122192,1.101245522,15.42008877,0.997420073,9143.582031,10.0319643,0.024427887000000002,0.025797112,68.07936859,14.27946663,42.99580765,0.006595613,0.006811354,2.360865116,5.759665012,225.347168,0.10047551199999999,1.6410650009999999,0.001273527,0.089669675,1.75711906,19.94084358,23.49517632,0.051251825,1.09431839,0.28790757100000003,0.068095438,0.624514699,1.101527214,4.563483238,0.010647925,0.075483486,1.128531098,41.40826797,0.103135869,4.106239319,0.007150445,0.209193155,13.63632107,1.681076288,0.302594423,0.985339344,0.122365437,0.577852368,10.074997900000001,0.00150934,0.182625473,0.010568093,1.419228554,0.648354411,0.044785701,0.408055276,0.335477084,0.032905363,0.096502103,1.622624516,15.86204624,0.579252899,0.06441757099999999,0.002884658,0.01076243,0.008664723000000001,0.022342253,0.20037171199999998,0.156249806,0.453565359,0.002894565,0.029603512999999998,0.68143034,0.09622420400000001,1.002514601,4.229782104,0.275246114,1.138584256,0.06420521400000001,0.332567304,0.9234945179999999,0.041187367999999995,0.064378373,63.31490326,0.17769229399999997,0.929676175,0.006626811,4.2525472639999995,51.90284348,6.93930912,0.333079398
2020-06-28,0.083869703,0.100410916,0.130998507,1.340468049,0.048386574,0.315613687,0.0012970689999999999,0.261968374,225.19702149999998,1.050327539,15.50523186,1.1029158829999999,9190.854492,10.3905735,0.023850127999999998,0.026830476000000002,68.87654114,14.24703312,43.88962555,0.006317252,0.007752208000000001,2.375260115,5.831561565,228.19487,0.102867655,1.63376081,0.001273527,0.087845534,1.933733582,19.23292542,24.03451729,0.050668139,1.1093256470000001,0.297247887,0.068415068,0.614380777,1.172062516,4.617929459,0.010857002,0.07445971700000001,1.1316576,41.85103226,0.101746574,4.262376308,0.007990462,0.214894593,13.77952957,1.6928009990000001,0.305173248,0.9700580240000001,0.121460795,0.5954541560000001,10.21327782,0.0014995120000000002,0.184757963,0.010438147,1.4717940090000001,0.6880839470000001,0.045724627000000004,0.402157634,0.33366847,0.033418775,0.09751165699999999,1.6744195219999998,16.76087761,0.616950691,0.066529356,0.002966587,0.010535747,0.008793278,0.023113491,0.199917525,0.155493885,0.447091639,0.0029509009999999997,0.029399837999999998,0.670522332,0.095627233,1.001984477,4.728466988,0.29705238300000003,1.142319441,0.065389752,0.334143907,0.884930372,0.04266886,0.065263554,64.18531036,0.177959457,0.9368985890000001,0.006455956999999999,4.325451851,52.49440765,6.803510189,0.34631770799999995
2020-06-29,0.083116442,0.09647218099999999,0.131678075,1.3684513569999999,0.047728885,0.294726104,0.001286887,0.251949996,221.991684,1.15645957,15.41358185,1.0497080090000002,9137.993164,10.37037563,0.023008749,0.026757266000000002,68.18029022,14.09936428,43.65383148,0.006271334,0.007438218000000001,2.358139277,5.73471117,226.31500240000003,0.10294940300000001,1.5265678169999999,0.001273527,0.095126688,1.82260716,19.98666763,24.20328903,0.051064983,1.1055912970000001,0.289586663,0.06597264900000001,0.6210701470000001,1.2042574879999999,4.5691890719999995,0.010290654,0.07455178400000001,1.139066339,41.46779251,0.09705364,4.282974243,0.008038853,0.22606881,14.27003288,1.677595019,0.311357856,0.9339474440000001,0.119641446,0.573870718,10.04188824,0.0014601520000000002,0.181607887,0.010717688999999999,1.472580552,0.698097885,0.045688353,0.399529785,0.321480423,0.032396447,0.09724994699999999,1.633768916,16.43913841,0.615220904,0.063212745,0.00288445,0.010324806,0.008580435,0.022505641,0.201363921,0.153814241,0.453258455,0.002851331,0.029217059,0.7019943590000001,0.097122796,0.999904215,4.434820652,0.27897971899999996,1.123544574,0.064820707,0.333561748,0.939521492,0.042627893,0.067067616,63.5367775,0.175870463,0.9449726340000001,0.00687009,4.285202026,51.58265686,6.7988219260000005,0.335813314
