date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGB-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,FUN-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SC-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,TRX-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2020-06-16,294705845.0,251186.0,12177468.0,288660.0,2989543.0,5441310.0,52898.0,76838795.0,1423308166.0,15821.0,190623458.0,25185819.0,20177709879.0,16356255.0,12542822.0,11688270.0,371099133.0,80049718.0,18500850.0,529766.0,218818.0,1333.0,1516712072.0,627966131.0,7701391591.0,312994.0,308988.0,0.0,877508.0,52923.0,13517218.0,11231.0,80761.0,7311194.0,13715028.0,28177232.0,24094.0,12865687.0,65850695.0,319675761.0,0.0,12716876.0,5654918.0,1996899441.0,263500.0,15548394.0,538231.0,13488403.0,144957.0,3233327.0,3755419.0,27364941.0,372226.0,395843.0,370454316.0,3022.0,60418.0,945918.0,82744087.0,10729.0,3284230.0,616251.0,2927975.0,204706.0,136388.0,315345856.0,24351109.0,3609813.0,9970.0,18207220.0,220877.0,682481.0,220975.0,15422440.0,8207631.0,111084415.0,27634128.0,794.0,1277433.0,2713.0,1212665543.0,4799.0,24323246034.0,6038.0,879427.0,36565573.0,200791.0,6752178.0,743.0,14998016.0,460635041.0,72558344.0,1323161115.0,1086015.0,22238105.0,12271067.0,222143500.0,4662253.0,45111088.0
2020-06-17,244522788.0,1314521.0,10026456.0,309390.0,3118929.0,25350287.0,47465.0,55620169.0,1297367923.0,18418.0,176409001.0,28624934.0,17770083002.0,38867060.0,15104140.0,9948112.0,277859287.0,93722818.0,23775262.0,484158.0,254857.0,1766.0,1172326293.0,512432928.0,6713800871.0,497534.0,326200.0,0.0,753024.0,14701.0,15979810.0,7704.0,102927.0,9008960.0,13533679.0,35293872.0,3638.0,6588177.0,65948335.0,299551097.0,0.0,13125651.0,4565160.0,1576467271.0,271009.0,20060969.0,406918.0,11233327.0,3720073.0,3370265.0,4944065.0,15450468.0,165963.0,269484.0,328763442.0,16339.0,119359.0,1024144.0,88423037.0,15192.0,3810939.0,528008.0,2964379.0,140479.0,49766.0,275990764.0,27096948.0,6066817.0,5654.0,11277558.0,110871.0,762121.0,2167238.0,18653581.0,7772902.0,89556513.0,12582736.0,1247.0,1025213.0,2704.0,800422737.0,2481.0,21264596739.0,8302.0,5515129.0,33842260.0,196612.0,9102690.0,1208.0,12363892.0,396472624.0,68676379.0,1045504279.0,819087.0,24890892.0,10277945.0,213169883.0,5142543.0,38544124.0
2020-06-18,211649408.0,2354416.0,9459372.0,206151.0,3422172.0,7149695.0,49728.0,55425633.0,1539773469.0,11091.0,160670034.0,31148442.0,19632223107.0,37702917.0,7145601.0,11700132.0,275894384.0,76619393.0,20214357.0,523888.0,260850.0,2904.0,1210060849.0,658458958.0,6946372589.0,314761.0,333537.0,175.0,764891.0,5025.0,16683990.0,5540.0,213661.0,7294239.0,14227725.0,27563693.0,7012.0,3706358.0,75255706.0,285917522.0,0.0,14221895.0,4159204.0,1712639221.0,183996.0,21627162.0,379170.0,12577504.0,3112038.0,3336629.0,4731330.0,10067428.0,545903.0,252006.0,319740985.0,11979.0,50376.0,874647.0,94567352.0,17477.0,4147075.0,457826.0,3596590.0,256080.0,77221.0,256345963.0,40721216.0,5544344.0,6713.0,9304363.0,257505.0,516419.0,354963.0,19980309.0,4716483.0,79641042.0,8660355.0,439.0,601836.0,2675.0,783041745.0,5801.0,23397934726.0,1124.0,1690350.0,31533773.0,188367.0,8563327.0,399.0,13355608.0,409199951.0,71873036.0,1097387856.0,999865.0,16204504.0,11809304.0,212071490.0,5366102.0,43401782.0
2020-06-19,167247006.0,915782.0,6662098.0,216374.0,3091663.0,3402075.0,46374.0,81989283.0,1456119911.0,18550.0,158722068.0,31096414.0,17130541557.0,36594571.0,7304565.0,9895348.0,302895455.0,89156162.0,12850170.0,477650.0,147956.0,538.0,1260873457.0,605399059.0,6252830565.0,553524.0,331596.0,4.0,1494361.0,60090.0,15567945.0,4378.0,82241.0,7864432.0,15908439.0,26217442.0,29028.0,2967422.0,93029217.0,300428191.0,0.0,13914881.0,2965496.0,1500492583.0,75550.0,16522980.0,258.0,11785555.0,427678.0,2217211.0,3193537.0,7341771.0,334369.0,162699.0,300608224.0,4008.0,69416.0,919277.0,93105320.0,28794.0,5160371.0,272439.0,3926649.0,231344.0,129610.0,257537712.0,46283546.0,1812186.0,9434.0,6628277.0,164420.0,1102099.0,205244.0,19922694.0,2902168.0,109396593.0,2511297.0,356.0,519100.0,2927.0,890585140.0,2068.0,20222952960.0,2506.0,349478.0,31986364.0,190227.0,7894500.0,30.0,10526461.0,373213605.0,64316629.0,966690908.0,1176741.0,12360263.0,10382843.0,194086211.0,3888027.0,53436274.0
2020-06-20,151949750.0,374103.0,6328007.0,147879.0,3434474.0,4279389.0,44292.0,95921844.0,1140422500.0,13639.0,151504786.0,26285654.0,15324301168.0,34298770.0,7543485.0,11277117.0,275515161.0,106460803.0,10863410.0,408689.0,192602.0,552.0,1079575379.0,508650063.0,5600408177.0,526954.0,315985.0,3.0,2322094.0,7628.0,17307032.0,6668.0,123383.0,30584561.0,16968967.0,26341231.0,29484.0,3384757.0,71459296.0,260111855.0,0.0,14818415.0,2863959.0,1362753187.0,186665.0,19897839.0,17155.0,10420762.0,1286884.0,3575666.0,3020309.0,6597250.0,257713.0,158391.0,307723823.0,2689.0,51152.0,955221.0,78029402.0,12633.0,4893786.0,253311.0,3727521.0,270829.0,152590.0,262463807.0,28902374.0,987220.0,4548.0,6655373.0,161292.0,839035.0,238935.0,16685485.0,2618509.0,100689744.0,1908739.0,2085.0,544435.0,2739.0,912842171.0,3535.0,18590123868.0,825.0,348184.0,29517583.0,189953.0,8115876.0,16.0,11632684.0,329921805.0,60392361.0,893641268.0,1292856.0,7525305.0,9797714.0,183481000.0,4118239.0,45185620.0
2020-06-21,202271174.0,587900.0,10120024.0,310568.0,2904310.0,5634953.0,45765.0,83544220.0,1747834935.0,15349.0,181943735.0,35613529.0,21104009513.0,35612425.0,14439825.0,11104850.0,278429244.0,110385122.0,63015529.0,603811.0,116222.0,2811.0,1344062923.0,561565049.0,9079586552.0,313365.0,351577.0,1.0,1077859.0,21030.0,19846220.0,4098.0,233219.0,13816416.0,20939756.0,29630219.0,28500.0,5082628.0,80817749.0,354320997.0,0.0,18697162.0,3914534.0,1659721584.0,229175.0,25365130.0,342835.0,13208092.0,652190.0,5355726.0,3196674.0,10256506.0,687666.0,622223.0,369754220.0,4592.0,96061.0,1053278.0,143407723.0,5200.0,4433291.0,314017.0,3964192.0,384830.0,168534.0,291695409.0,24510930.0,2021068.0,10301.0,11575558.0,193924.0,448038.0,459660.0,18637777.0,2344281.0,104153262.0,5284199.0,908.0,552984.0,3000.0,785970254.0,7496.0,25901068733.0,719.0,403636.0,28755087.0,205665.0,8074977.0,451.0,11880567.0,414440267.0,82556416.0,1209278721.0,1061722.0,12808448.0,26076310.0,258082528.0,6040253.0,47760173.0
2020-06-22,184078790.0,409029.0,9536111.0,274927.0,2862100.0,3950903.0,44453.0,85191907.0,1205235951.0,23845.0,165960946.0,59182029.0,17006433272.0,42928203.0,13252642.0,9992421.0,318605417.0,115409064.0,32843462.0,501259.0,127110.0,308.0,1080367867.0,551108486.0,6624530348.0,225235.0,326492.0,0.0,735335.0,13738.0,17108575.0,18804.0,262339.0,12032992.0,16376311.0,31113588.0,6000.0,4313016.0,78735922.0,524401734.0,0.0,15555128.0,3271732.0,1365925951.0,186219.0,23238431.0,405166.0,13464146.0,922830.0,3898869.0,3075917.0,8565625.0,455426.0,402954.0,362250214.0,1829.0,108583.0,892464.0,103654066.0,11025.0,4797619.0,985584.0,3110378.0,225368.0,165310.0,262958348.0,23441017.0,2107117.0,6528.0,5748149.0,202048.0,311638.0,210702.0,20027895.0,2678226.0,90070411.0,5802997.0,791.0,699627.0,3066.0,782289504.0,3881.0,21481732223.0,777.0,314009.0,26811872.0,256421.0,6079785.0,1121.0,9729094.0,377047280.0,85517277.0,1093605184.0,1175232.0,9145851.0,16892817.0,511626236.0,6214273.0,45167706.0
2020-06-23,302220208.0,286292.0,8971837.0,322854.0,2594456.0,7732353.0,41758.0,79946257.0,1318424526.0,28506.0,168239834.0,65236218.0,18961716075.0,32678376.0,13313542.0,7527051.0,268137797.0,65772301.0,22931069.0,502635.0,99490.0,3015.0,1339866595.0,526968781.0,8815030024.0,1138749.0,311960.0,0.0,611495.0,12904.0,8405658.0,3257.0,185334.0,8543131.0,15923885.0,27103593.0,5345.0,4173581.0,60210680.0,477169365.0,0.0,12066713.0,3166435.0,1493695398.0,139629.0,17088489.0,597727.0,11591132.0,526941.0,4519783.0,3007211.0,7800791.0,160224.0,402557.0,357164470.0,3915.0,52389.0,923414.0,81398479.0,11498.0,3631306.0,527082.0,4085012.0,183546.0,202118.0,216765956.0,19963825.0,1515347.0,7035.0,11082688.0,103256.0,278717.0,113394.0,13879403.0,3426502.0,87341153.0,5113453.0,1819.0,514910.0,3365.0,586064620.0,4251.0,25367004473.0,446.0,380212.0,29023415.0,244780.0,10120527.0,693.0,9609359.0,372491014.0,72674399.0,1138044691.0,1047178.0,8246476.0,17060991.0,428353579.0,4786764.0,45531636.0
2020-06-24,207010907.0,452117.0,6792594.0,527976.0,2539911.0,4532548.0,38463.0,102269533.0,1119333308.0,11324.0,143049947.0,45680795.0,18616048626.0,38953008.0,9391248.0,7658724.0,200313209.0,90912030.0,17613579.0,514408.0,248208.0,1449.0,1097051183.0,435301522.0,7010426122.0,835316.0,301696.0,13.0,1882353.0,263622.0,9439480.0,2508.0,93981.0,7106905.0,15510893.0,27242837.0,10609.0,3465635.0,61428788.0,417488409.0,0.0,11285253.0,2520284.0,1311840192.0,204414.0,19957177.0,601802.0,10988699.0,367854.0,4363699.0,2837206.0,7365896.0,326178.0,348966.0,301842772.0,23602.0,84770.0,825016.0,79492554.0,15279.0,3784208.0,286683.0,4344871.0,167290.0,171648.0,193712470.0,23784085.0,2681358.0,21130.0,5938240.0,139700.0,913190.0,235652.0,19033441.0,1978059.0,101120794.0,5228587.0,1644.0,675807.0,3231.0,514058865.0,8429.0,21617089198.0,1099.0,249224.0,28139456.0,236502.0,7828054.0,2588.0,8894021.0,331356547.0,68046486.0,1055030012.0,1282886.0,5162697.0,15750908.0,291506165.0,4690642.0,33451688.0
2020-06-25,163378517.0,636578.0,9771103.0,306821.0,4659225.0,4632038.0,40145.0,105570674.0,1354186233.0,17986.0,136599245.0,41747140.0,18341465836.0,48504169.0,9220722.0,8055831.0,189178540.0,103808252.0,15347168.0,539580.0,116065.0,515.0,1461058042.0,444438720.0,7187490225.0,632374.0,246905.0,6.0,1893659.0,1068169.0,19474089.0,2795.0,148567.0,7952860.0,15272140.0,27976951.0,21047.0,3782125.0,62953758.0,366958108.0,0.0,18049936.0,3419078.0,1714646169.0,185775.0,21103533.0,204.0,10215808.0,281694.0,5042599.0,3285512.0,7839103.0,311286.0,198739.0,284410047.0,14014.0,86705.0,504214.0,69593456.0,6430.0,4047891.0,313607.0,6927918.0,171677.0,181958.0,267956352.0,40234173.0,1912784.0,5180.0,3074514.0,240285.0,520348.0,124048.0,23744666.0,3040710.0,89482139.0,2274447.0,1260.0,509110.0,2989.0,536770367.0,1322.0,22595324560.0,2372.0,285872.0,31906634.0,228497.0,11690706.0,3274.0,6904050.0,314879212.0,63054727.0,1269492277.0,1199180.0,4744367.0,16943634.0,277924645.0,5438698.0,53892172.0
2020-06-26,148184221.0,233394.0,7451249.0,358619.0,2863075.0,4320386.0,41202.0,163915760.0,1254377552.0,15486.0,152435706.0,39908647.0,17273093144.0,34811050.0,11099433.0,8752722.0,191819541.0,94941522.0,14039046.0,456978.0,192127.0,1624.0,1484900423.0,534396395.0,6918380954.0,833000.0,350504.0,3.0,602080.0,469350.0,16947151.0,13899.0,272716.0,8452191.0,15440036.0,28437613.0,14789.0,3291808.0,66239842.0,348981373.0,0.0,13439672.0,3291403.0,1453347399.0,275287.0,15141505.0,268.0,11404281.0,1055961.0,2524169.0,3525424.0,9898330.0,142127.0,423410.0,296221948.0,4424.0,96575.0,324772.0,78848728.0,29998.0,3073137.0,253636.0,6388327.0,181386.0,175750.0,273035810.0,22719692.0,2044642.0,6508.0,9588910.0,209971.0,671625.0,184811.0,14005268.0,3708284.0,89286346.0,2070567.0,5066.0,395809.0,2215.0,579087365.0,2062.0,22069989503.0,309.0,968398.0,31607430.0,220804.0,5344460.0,546.0,7745042.0,283951205.0,61079906.0,1142888782.0,1291345.0,10525927.0,9091202.0,247381870.0,5845465.0,48571981.0
2020-06-27,188871400.0,293660.0,6456818.0,245455.0,2391150.0,2640509.0,37579.0,105436384.0,1103240861.0,15922.0,159817886.0,33001566.0,14560870760.0,63177219.0,6877113.0,6934316.0,187749041.0,105328703.0,18031697.0,568384.0,122819.0,369.0,1149400722.0,462999765.0,6205925718.0,822482.0,289384.0,0.0,779017.0,105754.0,14803690.0,10965.0,120008.0,8316389.0,17013685.0,25997695.0,21408.0,2588418.0,59596869.0,329798147.0,0.0,9595245.0,3225437.0,1337385785.0,258198.0,18929239.0,184825.0,10058051.0,399106.0,3383540.0,2324220.0,5322420.0,177222.0,285670.0,277851495.0,2763.0,87747.0,379419.0,79054748.0,23821.0,2894169.0,432241.0,5865634.0,168200.0,171110.0,242905037.0,13640918.0,1020595.0,7228.0,5061477.0,221052.0,203552.0,83690.0,13879207.0,1956425.0,91292563.0,1518999.0,1538.0,449114.0,2075.0,524320333.0,2035.0,18015458533.0,593.0,377149.0,25073620.0,227693.0,4636904.0,1120.0,5520094.0,220022782.0,54082128.0,1139431603.0,1164948.0,7337713.0,7535208.0,276478276.0,5147978.0,31966422.0
2020-06-28,275593606.0,1664503.0,6094794.0,171674.0,2257582.0,2456620.0,40605.0,81965006.0,1220387624.0,36618.0,167963468.0,50848275.0,16460547078.0,91421914.0,6089875.0,8580764.0,210228705.0,100464784.0,22295626.0,560492.0,155682.0,3730.0,1210910579.0,533800507.0,6726164653.0,700341.0,321411.0,0.0,993773.0,185332.0,21994088.0,20468.0,120770.0,7539222.0,14120764.0,30576774.0,17322.0,2260265.0,73849699.0,321184230.0,0.0,11253080.0,3772909.0,1668680719.0,163112.0,25487260.0,264083.0,11217000.0,190435.0,2865530.0,2557586.0,4775021.0,796911.0,525085.0,280837180.0,2040.0,86842.0,319301.0,88030823.0,10870.0,3827763.0,336931.0,5300653.0,141239.0,147292.0,254762428.0,17043014.0,2444028.0,8979.0,2998752.0,198954.0,166992.0,61975.0,15749265.0,2215750.0,95196028.0,934187.0,1936.0,412100.0,2013.0,715965924.0,1879.0,20201360245.0,445.0,256978.0,26851218.0,234536.0,5093172.0,14.0,5158919.0,291925173.0,63712363.0,1164729578.0,1175929.0,4217128.0,13237883.0,277643964.0,3183814.0,30112414.0
2020-06-29,208687716.0,281546.0,6267154.0,272887.0,2195948.0,2394591.0,38645.0,62742706.0,1035300968.0,31546.0,151582461.0,38448962.0,15735797743.0,52452225.0,5267389.0,7432352.0,192582137.0,102802039.0,16271977.0,503588.0,65180.0,330.0,931091007.0,433251874.0,6094093001.0,863729.0,319220.0,0.0,631766.0,126277.0,16484772.0,6951.0,61464.0,8083895.0,12389623.0,28928604.0,10453.0,2607448.0,70041510.0,287882847.0,0.0,12458342.0,3655107.0,1390313389.0,307830.0,26887614.0,530274.0,14073488.0,290066.0,1389146.0,3351791.0,6607365.0,151663.0,238500.0,211748739.0,2645.0,80691.0,443175.0,72949467.0,21239.0,3379636.0,381900.0,5080200.0,122485.0,136662.0,200130943.0,16074743.0,1144560.0,7243.0,2486606.0,171505.0,115270.0,49624.0,15006268.0,2237828.0,77388891.0,4655299.0,585.0,388546.0,12167.0,670713845.0,1201.0,18926019120.0,421.0,260171.0,25469440.0,236995.0,4696322.0,3.0,6841978.0,289552122.0,64386024.0,1010363682.0,1141937.0,4927429.0,11023939.0,224451057.0,4143501.0,25975262.0
2020-06-30,411496623.0,704919.0,6999379.0,241641.0,2153640.0,2768607.0,35401.0,70903840.0,1116192160.0,31658.0,159837868.0,52020717.0,15971550355.0,46367085.0,6167510.0,7304500.0,222432902.0,77758718.0,12973434.0,421968.0,138844.0,649.0,1076905667.0,446564362.0,6463737442.0,765516.0,315560.0,0.0,791970.0,99687.0,19289418.0,3628.0,473888.0,7190852.0,12453450.0,28735307.0,22927.0,2740181.0,83246570.0,320994715.0,0.0,11521331.0,3423389.0,1220528739.0,280545.0,21537215.0,554358.0,14935841.0,300340.0,1704536.0,2749786.0,5260584.0,62245.0,132395.0,212800588.0,2117.0,77989.0,497033.0,71263690.0,17576.0,4029924.0,354034.0,4734244.0,150303.0,154739.0,267860353.0,16087442.0,940472.0,4345.0,6096243.0,149754.0,697843.0,85245.0,15560907.0,3189157.0,64578251.0,2059383.0,620.0,433034.0,3540.0,691472812.0,1079.0,20410901923.0,1333.0,278727.0,28233976.0,236275.0,5204509.0,12.0,5707918.0,316808164.0,64478705.0,1115989502.0,1432001.0,12531259.0,6249626.0,227279660.0,4236254.0,26369660.0
2020-07-01,416119935.0,603908.0,6769676.0,240759.0,2316215.0,1756126.0,46734.0,88446608.0,1091433601.0,26948.0,151839908.0,66860422.0,16338916796.0,40799886.0,5920898.0,3178097.0,185441797.0,10502961.0,9500073.0,499321.0,113761.0,909.0,1025776230.0,423367187.0,6212210566.0,915243.0,285790.0,0.0,592337.0,176724.0,7890673.0,13331.0,273042.0,3807706.0,10119837.0,39025172.0,14794.0,2924173.0,133164735.0,429438117.0,0.0,10390943.0,3316891.0,1339074368.0,187885.0,14120122.0,545946.0,12881702.0,315922.0,3012744.0,2768446.0,6134810.0,142324.0,223809.0,175906285.0,692.0,83106.0,444734.0,73891255.0,4176.0,1356719.0,301190.0,3254997.0,157397.0,136110.0,430006728.0,17391528.0,917906.0,5651.0,4640080.0,162433.0,174557.0,80719.0,13994562.0,2921930.0,3508689.0,2504048.0,901.0,414222.0,2362.0,784497063.0,7289.0,21713824216.0,673.0,265031.0,28434243.0,221440.0,4417158.0,259.0,5210267.0,290632980.0,95975516.0,1053683054.0,719704.0,8377082.0,13854905.0,230979916.0,2452010.0,35839630.0
2020-07-02,449087829.0,207489.0,4505957.0,396832.0,2169570.0,1663443.0,43367.0,86872076.0,945457250.0,23149.0,138591560.0,70539411.0,13078970998.0,39392857.0,4230336.0,4359214.0,177265306.0,7255102.0,8839580.0,460534.0,77379.0,2981.0,1060283791.0,373323475.0,5109032700.0,415961.0,265806.0,0.0,631578.0,88293.0,12823624.0,32176.0,197819.0,6312844.0,10658077.0,40330023.0,5524.0,2657692.0,290342482.0,348151083.0,0.0,12847390.0,2772653.0,1122905125.0,221113.0,18258307.0,177395.0,11277788.0,194378.0,1467924.0,2200302.0,4876857.0,83702.0,262064.0,155216023.0,2523.0,168924.0,438650.0,77682735.0,18120.0,3486529.0,328248.0,5838101.0,147937.0,193555.0,281609553.0,25248527.0,3039435.0,5014.0,3254168.0,163811.0,212728.0,51349.0,19324827.0,2469668.0,4115420.0,1563135.0,2181.0,443845.0,1961.0,585485000.0,29934.0,17207532374.0,2639.0,681990.0,24754799.0,244025.0,6409564.0,15.0,6174154.0,204165763.0,85530135.0,976699960.0,1092876.0,5182570.0,11850789.0,180575034.0,3115365.0,85466262.0
2020-07-03,325220889.0,177520.0,5614270.0,264291.0,2736077.0,1580821.0,43187.0,73092062.0,990572133.0,13591.0,146316736.0,65544409.0,12290528515.0,36423708.0,4155103.0,5161044.0,177759737.0,7405251.0,11222448.0,454587.0,87019.0,2599.0,1014696746.0,409246656.0,5228310135.0,374178.0,370521.0,0.0,633765.0,47884.0,17744225.0,2243.0,274130.0,7181409.0,11462908.0,32076504.0,24810.0,3247802.0,167806198.0,312019710.0,0.0,24721582.0,2547731.0,1173145659.0,158163.0,19599063.0,578.0,15916528.0,221367.0,1459014.0,2513105.0,4702375.0,273499.0,538849.0,162747750.0,14269.0,493503.0,523668.0,123412718.0,5882.0,3136611.0,307033.0,5429751.0,124602.0,206425.0,295000235.0,31328757.0,4638842.0,5856.0,3356311.0,206308.0,343783.0,103972.0,23520764.0,1558593.0,7775238.0,1237339.0,2293.0,366669.0,1397.0,640532540.0,41101.0,16834529313.0,915.0,210988.0,25518589.0,238755.0,7485079.0,9.0,4930261.0,218498800.0,68098223.0,1000145449.0,1455193.0,6227598.0,12751819.0,164814879.0,2762383.0,93508052.0
2020-07-04,262132088.0,201018.0,5411074.0,287265.0,2811031.0,1530453.0,41808.0,69072096.0,1008979532.0,15073.0,138494209.0,51822286.0,12903406143.0,36371850.0,4824989.0,5331847.0,174233783.0,7272516.0,11424606.0,583161.0,291616.0,534.0,1006404926.0,436857863.0,5292172428.0,432777.0,306451.0,0.0,1148948.0,105585.0,16606262.0,11157.0,136756.0,7180827.0,13775484.0,39678364.0,374.0,3158382.0,111542267.0,319512652.0,0.0,23904477.0,3177455.0,1170070064.0,219879.0,15902224.0,278047.0,16410801.0,157464.0,2599996.0,2577128.0,5802913.0,75924.0,159398.0,184756290.0,3935.0,64242.0,461968.0,86945293.0,9267.0,2087594.0,239028.0,5111108.0,121927.0,161083.0,353018863.0,21343808.0,2285747.0,8968.0,3150536.0,187593.0,319513.0,96771.0,16114086.0,1704084.0,6031064.0,2095071.0,2419.0,539898.0,2006.0,649642720.0,8745.0,18453609715.0,846.0,230869.0,25148057.0,227258.0,6782999.0,9.0,6275032.0,202429384.0,76099631.0,969679447.0,1095163.0,4236909.0,12035381.0,160029515.0,2488472.0,82359991.0
2020-07-05,336062177.0,192206.0,6798639.0,422736.0,3096581.0,2695281.0,42513.0,85232957.0,1611378435.0,9709.0,172232439.0,67526373.0,17889263251.0,46336090.0,6539191.0,6021069.0,249772266.0,7966267.0,14188947.0,580813.0,267120.0,4339.0,1650951585.0,630686359.0,8782917552.0,775155.0,462414.0,81.0,876546.0,91116.0,18054899.0,11060.0,181159.0,5415271.0,26550431.0,32026493.0,353.0,2904557.0,125156348.0,579868603.0,0.0,20750425.0,3843675.0,1743603777.0,231483.0,18521735.0,252274.0,18120626.0,216430.0,5599518.0,2905796.0,5793328.0,4569176.0,3938803.0,236715869.0,2074.0,517904.0,475604.0,108653302.0,9861.0,2706154.0,6648526.0,5330036.0,192948.0,183488.0,392446482.0,22952163.0,2888618.0,10498.0,4026576.0,96320.0,176346.0,2028342.0,16920209.0,2137338.0,5495803.0,3936285.0,8869.0,622124.0,9067.0,1023605276.0,39072.0,28513816010.0,294.0,273314.0,26008601.0,224415.0,5992508.0,10.0,6296082.0,279337235.0,74125362.0,1423923825.0,979651.0,6481213.0,14558904.0,268463953.0,4484079.0,90728484.0
2020-07-06,575537073.0,2558560.0,5811233.0,376151.0,2751055.0,3124766.0,38185.0,77770063.0,1177038173.0,11504.0,196296818.0,55607802.0,13839652594.0,43434851.0,4714764.0,5827112.0,205319157.0,7761942.0,23444464.0,515387.0,137402.0,1159.0,1160179659.0,627000192.0,6441497597.0,771870.0,299209.0,26.0,776333.0,60999.0,12158058.0,3990.0,162029.0,6451316.0,11848477.0,50597438.0,9172.0,3480025.0,96152535.0,743372950.0,0.0,11296533.0,3349304.0,1360983975.0,182785.0,14745565.0,362.0,13774567.0,301073.0,3062432.0,3069834.0,8022354.0,294321.0,384032.0,213585229.0,617.0,138951.0,512811.0,89853294.0,12720.0,3419885.0,1087465.0,6768036.0,735425.0,181951.0,253478448.0,18654898.0,3527172.0,7091.0,3631802.0,123191.0,240376.0,315413.0,12129175.0,2332950.0,3333341.0,2443076.0,1995.0,594648.0,2954.0,703321313.0,4873.0,20262759503.0,2649.0,268237.0,21276208.0,196389.0,5135052.0,1.0,6732027.0,257005979.0,55858558.0,1067033697.0,970612.0,6510994.0,10506084.0,212068420.0,3755376.0,66261881.0
2020-07-07,1161107597.0,1098404.0,9360689.0,505479.0,3132781.0,3229766.0,34708.0,152931718.0,1394567310.0,60989.0,212383912.0,56152178.0,19702359882.0,41460182.0,11723262.0,5734128.0,245466268.0,8939196.0,20282107.0,576796.0,186120.0,2961.0,1697062547.0,701385527.0,9892586411.0,846706.0,342105.0,12.0,835223.0,65311.0,12265758.0,15422.0,237551.0,8138894.0,21845099.0,54396207.0,28012.0,4326112.0,96126066.0,942253862.0,0.0,14561348.0,7679007.0,2161892497.0,255005.0,18672448.0,1067369.0,23152366.0,330282.0,7455636.0,3746113.0,9199232.0,395972.0,302021.0,289682937.0,1061.0,351066.0,476854.0,112878433.0,10895.0,2672736.0,597707.0,3035774.0,259065.0,191483.0,447202489.0,25903401.0,5035965.0,12926.0,32716754.0,227174.0,220239.0,344020.0,23968894.0,4493662.0,4199601.0,17097592.0,2476.0,455461.0,1098.0,766932917.0,4358.0,28520237097.0,3865.0,343208.0,26453183.0,205191.0,8776818.0,345.0,10945946.0,471290003.0,88617288.0,1878269320.0,957989.0,11876413.0,11725507.0,280091306.0,3757007.0,132537335.0
2020-07-08,659099388.0,478682.0,9904708.0,260428.0,3206314.0,2660893.0,32591.0,158872269.0,1232428952.0,27617.0,179705380.0,57762162.0,18000702524.0,36536009.0,8854756.0,8901145.0,230587529.0,9791737.0,18204372.0,607979.0,200999.0,5989.0,1500819023.0,874499721.0,8429099198.0,713281.0,279610.0,0.0,752483.0,42540.0,14892973.0,20928.0,239992.0,9563883.0,21069692.0,39513067.0,3228.0,4322332.0,113878040.0,726623132.0,0.0,14156684.0,5758531.0,1985305536.0,294715.0,17281617.0,342301.0,22938494.0,253784.0,6243781.0,3977899.0,9152148.0,115518.0,224635.0,251174576.0,9969.0,215059.0,515579.0,102705982.0,18553.0,3712772.0,374473.0,2534349.0,196925.0,199644.0,446541699.0,19830683.0,6730988.0,6828.0,13758801.0,186755.0,469237.0,157435.0,49676554.0,7272829.0,6081323.0,9499398.0,4836.0,587695.0,2952.0,807804059.0,2624.0,24559681375.0,4025.0,272993.0,27184474.0,202165.0,9704320.0,230.0,15692612.0,845893278.0,93161220.0,1809158570.0,1022769.0,6048240.0,9132232.0,224388747.0,8017263.0,74302011.0
